timestamp,temperature,humidity,temp_avg,hum_avg,temp_norm,hum_norm
2025-09-09 07:54:38,24.0,68.5,23.95,68.39333333333335,0.2857142857142847,0.6603773584905657
2025-09-09 07:54:41,23.9,68.3,23.949999999999996,68.38333333333334,0.1428571428571388,0.6226415094339615
2025-09-09 07:54:43,24.0,68.4,23.95,68.39333333333333,0.2857142857142847,0.6415094339622645
2025-09-09 07:54:45,23.9,68.6,23.95,68.40666666666668,0.1428571428571388,0.6792452830188669
2025-09-09 07:54:47,23.9,68.4,23.946666666666665,68.4,0.1428571428571388,0.6415094339622645
2025-09-09 07:54:50,24.0,68.6,23.95,68.40666666666667,0.2857142857142847,0.6792452830188669
2025-09-09 07:54:52,24.0,68.4,23.953333333333333,68.40666666666667,0.2857142857142847,0.6415094339622645
2025-09-09 07:54:54,24.0,68.5,23.953333333333333,68.41333333333334,0.2857142857142847,0.6603773584905657
2025-09-09 07:54:56,23.9,68.5,23.95,68.42,0.1428571428571388,0.6603773584905657
2025-09-09 07:54:59,24.0,68.6,23.953333333333333,68.43333333333334,0.2857142857142847,0.6792452830188669
2025-09-09 07:55:01,23.9,68.4,23.953333333333333,68.42666666666666,0.1428571428571388,0.6415094339622645
2025-09-09 07:55:03,24.0,68.6,23.956666666666663,68.43666666666667,0.2857142857142847,0.6792452830188669
2025-09-09 07:55:05,23.9,68.2,23.956666666666663,68.44333333333334,0.1428571428571388,0.6037735849056602
2025-09-09 07:55:08,24.0,68.0,23.956666666666663,68.43666666666667,0.2857142857142847,0.566037735849056
2025-09-09 07:55:10,23.9,68.4,23.95333333333333,68.43666666666667,0.1428571428571388,0.6415094339622645
2025-09-09 07:55:12,23.9,68.6,23.953333333333333,68.44333333333334,0.1428571428571388,0.6792452830188669
2025-09-09 07:55:14,24.0,68.6,23.956666666666667,68.45,0.2857142857142847,0.6792452830188669
2025-09-09 07:55:17,24.0,68.7,23.956666666666667,68.46333333333334,0.2857142857142847,0.6981132075471699
2025-09-09 07:55:19,24.0,68.1,23.956666666666667,68.45666666666666,0.2857142857142847,0.5849056603773573
2025-09-09 07:55:21,24.0,68.7,23.96,68.46333333333334,0.2857142857142847,0.6981132075471699
2025-09-09 07:55:23,23.9,68.5,23.959999999999997,68.46666666666667,0.1428571428571388,0.6603773584905657
2025-09-09 07:55:26,24.0,67.9,23.959999999999997,68.43,0.2857142857142847,0.5471698113207566
2025-09-09 07:55:28,24.0,67.8,23.96333333333333,68.4,0.2857142857142847,0.5283018867924518
2025-09-09 07:55:30,24.0,68.3,23.96333333333333,68.40666666666667,0.2857142857142847,0.6226415094339615
2025-09-09 07:55:33,24.0,69.5,23.96333333333333,68.43666666666667,0.2857142857142847,0.8490566037735849
2025-09-09 07:55:35,24.0,68.3,23.966666666666665,68.42666666666668,0.2857142857142847,0.6226415094339615
2025-09-09 07:55:37,23.9,68.5,23.96333333333333,68.43333333333334,0.1428571428571388,0.6603773584905657
2025-09-09 07:55:39,23.9,68.8,23.959999999999997,68.44,0.1428571428571388,0.7169811320754711
2025-09-09 07:55:42,23.9,68.4,23.959999999999997,68.44666666666667,0.1428571428571388,0.6415094339622645
2025-09-09 07:55:44,23.9,67.8,23.956666666666667,68.43,0.1428571428571388,0.5283018867924518
2025-09-09 07:55:46,23.9,67.9,23.953333333333333,68.41000000000001,0.1428571428571388,0.5471698113207566
2025-09-09 07:55:48,23.9,68.5,23.953333333333333,68.41666666666667,0.1428571428571388,0.6603773584905657
2025-09-09 07:55:51,23.9,68.1,23.95,68.40666666666667,0.1428571428571388,0.5849056603773573
2025-09-09 07:55:53,23.9,68.4,23.949999999999996,68.4,0.1428571428571388,0.6415094339622645
2025-09-09 07:55:55,24.0,68.5,23.95333333333333,68.40333333333334,0.2857142857142847,0.6603773584905657
2025-09-09 07:55:57,24.0,68.0,23.95333333333333,68.38333333333334,0.2857142857142847,0.566037735849056
2025-09-09 07:56:00,24.0,68.4,23.95333333333333,68.38333333333334,0.2857142857142847,0.6415094339622645
2025-09-09 07:56:02,24.0,69.0,23.95333333333333,68.4,0.2857142857142847,0.7547169811320753
2025-09-09 07:56:04,23.9,68.6,23.95333333333333,68.40333333333334,0.1428571428571388,0.6792452830188669
2025-09-09 07:56:06,24.0,68.5,23.95333333333333,68.4,0.2857142857142847,0.6603773584905657
2025-09-09 07:56:09,24.0,68.3,23.956666666666667,68.39666666666668,0.2857142857142847,0.6226415094339615
2025-09-09 07:56:11,23.9,68.4,23.953333333333333,68.39000000000001,0.1428571428571388,0.6415094339622645
2025-09-09 07:56:13,23.9,68.6,23.953333333333333,68.40333333333334,0.1428571428571388,0.6792452830188669
2025-09-09 07:56:15,24.0,68.2,23.953333333333333,68.41000000000001,0.2857142857142847,0.6037735849056602
2025-09-09 07:56:18,24.0,68.5,23.956666666666667,68.41333333333334,0.2857142857142847,0.6603773584905657
2025-09-09 07:56:20,24.0,68.6,23.959999999999997,68.41333333333334,0.2857142857142847,0.6792452830188669
